amt_id	age	ethnicity	gender	sexual_orientation	politics	Very Short Authoritarianism Scale (VSA)	Short Social Dominance Orientation Scale (SSDO)	Brief Hostile Neosexism Scale
A1TAM7CAKT4BH2	50	white	female	heterosexual	False	moderate right wing authoritarianism	moderate social dominance orientation	moderate hostile neosexism
A1EFIX857NQAU9	68	white	male	bisexual	right-wing/conservative	high right wing authoritarianism	high social dominance orientation	high hostile neosexism
A33KGMXMRNK9SC	49	white	male	bisexual	right-wing/conservative	high right wing authoritarianism	moderate social dominance orientation	high hostile neosexism
A2JFHJY4P2S1T3	29	white british	female	bisexual	left-wing/liberal	low right wing authoritarianism	low social dominance orientation	low hostile neosexism
A3C48FRJJ8OXNG	42	european	male	bisexual	left-wing/liberal	low right wing authoritarianism	moderate social dominance orientation	moderate hostile neosexism
A14IYYZSLAX846	99	white	female	bisexual	left-wing/liberal	moderate right wing authoritarianism	moderate social dominance orientation	high hostile neosexism
A1H10SHE452AEC	97	white	female	bisexual	left-wing/liberal	high right wing authoritarianism	high social dominance orientation	high hostile neosexism
A21J6R1YIGG14M	43	white british	male	pansexual	left-wing/liberal	low right wing authoritarianism	low social dominance orientation	moderate hostile neosexism
A5GBZJNF9SBYU	27	white	female	heterosexual	centre	low right wing authoritarianism	moderate social dominance orientation	low hostile neosexism
A1QS88Z35X5CG3	32	asian	female	heterosexual	right-wing/conservative	moderate right wing authoritarianism	moderate social dominance orientation	moderate hostile neosexism
A251K96S0ZIQPX	45	white british	male	heterosexual	none	moderate right wing authoritarianism	moderate social dominance orientation	moderate hostile neosexism
A62VUG343PEBH	38	white	male	hetrosexual	none	moderate right wing authoritarianism	moderate social dominance orientation	moderate hostile neosexism
A3PIXYPYSRMC47	33	white	female	bisexual	centre	moderate right wing authoritarianism	moderate social dominance orientation	high hostile neosexism
A3K82VQX10R4E4	32	white	male	heterosexual	left-wing/liberal	low right wing authoritarianism	moderate social dominance orientation	low hostile neosexism
A1BL8E0LKGNGF9	32	white	male	bisexual	centre	moderate right wing authoritarianism	low social dominance orientation	high hostile neosexism
A4WCE4ZSDG7GB	32	white	female	bisexual	left-wing/liberal	moderate right wing authoritarianism	high social dominance orientation	high hostile neosexism
A6MHV540E15C3	26	white	male	bisexual	centre	moderate right wing authoritarianism	low social dominance orientation	high hostile neosexism
A1YG643CQ1ISMV	48	white	female	heterosexual	left-wing/liberal	high right wing authoritarianism	moderate social dominance orientation	moderate hostile neosexism
A2ZH8429CE8VSD	46	white	male	hetrosexual	left-wing/liberal	low right wing authoritarianism	low social dominance orientation	moderate hostile neosexism
A1LD4TZJK3EDAD	26	white	male	bisexual	centre	very high right wing authoritarianism	high social dominance orientation	high hostile neosexism
A2G6FDHPZ8FB3U	48	white	male	hetrosexual	centre	moderate right wing authoritarianism	high social dominance orientation	moderate hostile neosexism
A32XKLBWQ8NM51	40	white	male	heterosexual	right-wing/conservative	moderate right wing authoritarianism	moderate social dominance orientation	low hostile neosexism
AWUZ3LTFGRMR5	32	white	male	bisexual	none	low right wing authoritarianism	low social dominance orientation	high hostile neosexism
A35E90OB6KKCAP	32	white	female	bisexual	left-wing/liberal	moderate right wing authoritarianism	moderate social dominance orientation	high hostile neosexism
A1WLGE6WSYO4DA	32	white	male	bisexual	centre	moderate right wing authoritarianism	low social dominance orientation	high hostile neosexism
A3S9AL6UACGUIG	52	white british	female	heterosexual	centre	moderate right wing authoritarianism	moderate social dominance orientation	moderate hostile neosexism
A27X87JSF18O43	21	white	female	bisexual	left-wing/liberal	moderate right wing authoritarianism	moderate social dominance orientation	moderate hostile neosexism
A2OXQN2EYB3EEB	24	white	male	straight	centre	moderate right wing authoritarianism	high social dominance orientation	moderate hostile neosexism
A5LKOZ33XAOK4	26	white british	male	heterosexual	left-wing/liberal	moderate right wing authoritarianism	moderate social dominance orientation	high hostile neosexism
A22NK0IOBR4JLJ	51	latino	male	gay	centre	low right wing authoritarianism	low social dominance orientation	low hostile neosexism
A2GLSQQVMLN0W5	25	british	female	heterosexual	centre	moderate right wing authoritarianism	moderate social dominance orientation	moderate hostile neosexism
A2TKL9XF8AHMUD	31	white	male	heterosexual	right-wing/conservative	moderate right wing authoritarianism	moderate social dominance orientation	high hostile neosexism
AVU3K62TBAAOA	35	white	male	heterosexual	right-wing/conservative	low right wing authoritarianism	moderate social dominance orientation	moderate hostile neosexism
A3M5GJEGC073N6	43	african	male	heterosexual	centre	very low right wing authoritarianism	high social dominance orientation	low hostile neosexism
AQL96LLUW4OLR	34	british	male	False	centre	moderate right wing authoritarianism	moderate social dominance orientation	high hostile neosexism
A148LW1YVWP6VY	26	white	male	heterosexual	centre	very low right wing authoritarianism	moderate social dominance orientation	high hostile neosexism
A2H4KC1NMXXADT	39	white	male	heterosexual	centre	moderate right wing authoritarianism	low social dominance orientation	moderate hostile neosexism
A21N0G15EZL8AE	39	white british	female	hetrosexual	centre	high right wing authoritarianism	moderate social dominance orientation	moderate hostile neosexism
AHU9OLV0YKIIW	40	white	female	heterosexual	left-wing/liberal	moderate right wing authoritarianism	moderate social dominance orientation	low hostile neosexism
A3T8E8EB9HUYOS	23	white british	female	heterosexual	left-wing/liberal	low right wing authoritarianism	low social dominance orientation	low hostile neosexism
A2Y41NWFTFHXB4	30	indian	female	heterosexual	False	high right wing authoritarianism	moderate social dominance orientation	high hostile neosexism
A1XHSOHTQ81V4O	29	white	male	heterosexual	right-wing/conservative	moderate right wing authoritarianism	moderate social dominance orientation	high hostile neosexism
A1FBI0U8X62QP0	26	asian	female	heterosextual	centre	low right wing authoritarianism	low social dominance orientation	moderate hostile neosexism
A34XRQEG8DAU5V	35	american	male	bisexual	right-wing/conservative	moderate right wing authoritarianism	moderate social dominance orientation	high hostile neosexism
A1ZF9OZ9KAME5	42	white	male	heterosexual	right-wing/conservative	low right wing authoritarianism	moderate social dominance orientation	low hostile neosexism
A1WAWEY2810TFN	48	white	female	False	left-wing/liberal	low right wing authoritarianism	moderate social dominance orientation	low hostile neosexism
AGV8B6XDEMOTC	36	white	female	heterosexual	right-wing/conservative	moderate right wing authoritarianism	moderate social dominance orientation	high hostile neosexism
AVTGBTXN4E477	25	mixed white & black caribbean	female	heterosexual	centre	moderate right wing authoritarianism	moderate social dominance orientation	moderate hostile neosexism
A2TTCB7NSMS7DY	27	white	male	don't know	centre	moderate right wing authoritarianism	high social dominance orientation	moderate hostile neosexism
ATN9QDA48PQOO	54	white	male	hetero	centre	low right wing authoritarianism	moderate social dominance orientation	moderate hostile neosexism
A4LKVXX2513LO	44	white british	male	heterosexual	left-wing/liberal	low right wing authoritarianism	moderate social dominance orientation	low hostile neosexism
A3RO9OK5A5K8U9	42	white	male	heterosexual	centre	moderate right wing authoritarianism	moderate social dominance orientation	moderate hostile neosexism
A13SW0K34JBMY4	39	white british	female	heterosexual	centre	low right wing authoritarianism	high social dominance orientation	low hostile neosexism
A3JJOA771NFM4D	25	white british	male	heterosexual	left-wing/liberal	low right wing authoritarianism	moderate social dominance orientation	moderate hostile neosexism
ABI98CXFJ99L9	32	white	female	bisexual	left-wing/liberal	moderate right wing authoritarianism	high social dominance orientation	high hostile neosexism
AR1YOAHXIZY2B	56	white	male	hetrosexual	right-wing/conservative	moderate right wing authoritarianism	high social dominance orientation	high hostile neosexism
A2UTUQO8MBXGZH	33	white	male	bisexual	left-wing/liberal	very high right wing authoritarianism	high social dominance orientation	high hostile neosexism
AR4S7ZOB9QJYP	38	white british	female	heterosexual	none	moderate right wing authoritarianism	low social dominance orientation	high hostile neosexism
A2MEQ412Q361P8	33	white	female	heterosexual	right-wing/conservative	moderate right wing authoritarianism	moderate social dominance orientation	high hostile neosexism
A2WIEFKYR5LJQ1	34	british	male	heterosexual	centre	moderate right wing authoritarianism	moderate social dominance orientation	moderate hostile neosexism
A3M1LLFW2OXUHM	32	white	male	bisexual	centre	moderate right wing authoritarianism	moderate social dominance orientation	high hostile neosexism
A1J338AHE9OJUT	47	white british	male	hetero	centre	moderate right wing authoritarianism	low social dominance orientation	high hostile neosexism
A2HCPK7302F0V6	43	white british	female	straight	centre	moderate right wing authoritarianism	moderate social dominance orientation	moderate hostile neosexism
A1GPJSWON07WL	42	white british	female	bisexual	centre	low right wing authoritarianism	moderate social dominance orientation	moderate hostile neosexism
A1CEDI7E2Y40W1	36	white	male	heterosexual	right-wing/conservative	moderate right wing authoritarianism	moderate social dominance orientation	moderate hostile neosexism
A138F0QB7DR067	40	white	male	bisexual	right-wing/conservative	high right wing authoritarianism	low social dominance orientation	high hostile neosexism
A35DB0UCEXIO7	57	white british	male	heterosexual	centre	very low right wing authoritarianism	moderate social dominance orientation	low hostile neosexism
A1G26866R4X2L1	36	white	female	hetrosexual	left-wing/liberal	moderate right wing authoritarianism	moderate social dominance orientation	high hostile neosexism
A3EQKZ9QTCBINC	99	white	female	bisexual	left-wing/liberal	moderate right wing authoritarianism	moderate social dominance orientation	high hostile neosexism
A1UVE4F0V5D3VW	32	white	female	bisexual	left-wing/liberal	low right wing authoritarianism	moderate social dominance orientation	low hostile neosexism
A2AFU8LUKZ3D0E	48	asian	female	heterosexual	right-wing/conservative	moderate right wing authoritarianism	moderate social dominance orientation	high hostile neosexism
A2U51LCR27DEAA	45	white	male	heterosexual	left-wing/liberal	moderate right wing authoritarianism	moderate social dominance orientation	high hostile neosexism
AFAX6KGS1P9GI	29	white	female	bisexual	left-wing/liberal	moderate right wing authoritarianism	moderate social dominance orientation	low hostile neosexism
AR1CZ45TOJ3Q2	44	white british	male	heterosexual	centre	low right wing authoritarianism	low social dominance orientation	moderate hostile neosexism
A1J6XEOAELANX7	37	white british	male	heterosexual	centre	very low right wing authoritarianism	low social dominance orientation	moderate hostile neosexism
A1I4VBM7SJXVZI	39	white british	female	heterosexual	left-wing/liberal	low right wing authoritarianism	moderate social dominance orientation	moderate hostile neosexism
A1VQ2YIE531B0J	32	asian	female	heterosexual	centre	moderate right wing authoritarianism	moderate social dominance orientation	moderate hostile neosexism
A1JTIHM006U9WM	26	white	female	heterosexual	none	moderate right wing authoritarianism	low social dominance orientation	low hostile neosexism
A37N77MGTNEEJV	48	asian	female	heterosexual	right-wing/conservative	moderate right wing authoritarianism	moderate social dominance orientation	high hostile neosexism
A14MCHQB6Z8MVT	42	white irish	female	heterosexual	left-wing/liberal	low right wing authoritarianism	low social dominance orientation	moderate hostile neosexism
A2412ZJLFSVGO4	37	white	female	heterosexual	right-wing/conservative	high right wing authoritarianism	moderate social dominance orientation	high hostile neosexism
APW98C36SAY3Y	29	white	male	bisexual	none	moderate right wing authoritarianism	low social dominance orientation	high hostile neosexism
A3CDZQ5NAWQWG5	47	white british	male	bisexual	centre	moderate right wing authoritarianism	high social dominance orientation	high hostile neosexism
A3CMXUGPWQJ4DI	35	native american	male	visexual	right-wing/conservative	moderate right wing authoritarianism	moderate social dominance orientation	high hostile neosexism
A8CS2LGIJSCW2	36	black british	female	heterosexual	left-wing/liberal	moderate right wing authoritarianism	moderate social dominance orientation	low hostile neosexism
A2A73HOGZTX06T	32	asian	female	heterosexual	right-wing/conservative	high right wing authoritarianism	high social dominance orientation	moderate hostile neosexism
A1BV9VK2FUAJXD	28	white	female	bisexual	centre	moderate right wing authoritarianism	low social dominance orientation	high hostile neosexism
A29X1RYJW9UBSL	74	white	male	heterosexual	right-wing/conservative	low right wing authoritarianism	moderate social dominance orientation	high hostile neosexism
